-0.245970,-0.133661,0.486987,-0.318479,-0.136192,0.119645,0.487600,-0.373846,0.294734,-0.392812,-0.233734,0.484019,-0.318984,0.316943,-0.503897,0.015208,0.314801,0.441835,-0.276140,-0.007321,-0.146910,-0.107905,-0.368421,0.317733,0.005532,0.463464,-0.203205,-0.236485,0.233703,-0.216782,0.284594,-0.025327,0.250144,-0.148561,-0.424816,0.310892,-0.264261,0.318710,-0.412162,-0.285032,-0.026201,0.531616,0.155517,0.248819,-0.230564,0.142542,0.034468,0.357217,-0.398253,-0.306676,0.230086,-0.147469,0.438981,0.353933,-0.016652,0.250250,-0.103418,-0.224890,-0.242603,-0.475316,0.109586,0.292564,0.193541,-0.087304,-0.029140,-0.283452,-0.043196,0.407799,-0.171556,0.173354,-0.054746,0.007700,-0.014461,0.441907,0.218300,-0.140685,0.217027,0.151945,-0.289615,0.387799,-0.082668,0.457791,0.092992,0.256253,0.500192,0.045596,-0.102792,0.463469,0.066460,-0.347980,-0.049791,0.257922,0.435226,0.123362,0.286708,-0.159910,-0.148929,-0.052367,0.346477,0.162107
-0.212623,-0.111569,0.462098,-0.286650,-0.137178,0.115123,0.455914,-0.339149,0.268278,-0.366332,-0.198640,0.472775,-0.292126,0.311356,-0.477513,-0.001919,0.298450,0.425959,-0.247647,-0.010970,-0.133352,-0.091519,-0.332251,0.286686,0.013342,0.441662,-0.181953,-0.204450,0.224763,-0.216333,0.252677,-0.009756,0.221581,-0.131910,-0.396962,0.284449,-0.228728,0.323618,-0.376200,-0.250526,-0.027807,0.519730,0.150136,0.232889,-0.224057,0.138364,0.032591,0.332594,-0.377819,-0.291500,0.214686,-0.133574,0.416806,0.344603,-0.010180,0.225026,-0.079970,-0.196728,-0.218422,-0.448193,0.099076,0.289926,0.190635,-0.070769,-0.021899,-0.256909,-0.014941,0.387215,-0.159339,0.171249,-0.034211,0.025580,-0.005698,0.427761,0.199618,-0.119750,0.195158,0.149753,-0.267182,0.366689,-0.078800,0.427305,0.081499,0.243058,0.474187,0.045097,-0.093226,0.438458,0.065823,-0.311290,-0.047361,0.231684,0.413462,0.118648,0.270137,-0.123072,-0.131519,-0.033498,0.323565,0.153495
-0.182233,-0.092243,0.438964,-0.256661,-0.137091,0.112650,0.425430,-0.306587,0.244352,-0.338865,-0.168165,0.461184,-0.268649,0.305034,-0.453204,-0.017090,0.283589,0.411095,-0.221970,-0.014472,-0.120727,-0.076525,-0.298716,0.258583,0.020707,0.421014,-0.162266,-0.172953,0.217266,-0.214685,0.223514,0.002141,0.197340,-0.116054,-0.370811,0.260651,-0.200192,0.326774,-0.342581,-0.219700,-0.028088,0.508932,0.146014,0.218324,-0.215980,0.133577,0.031658,0.310116,-0.358421,-0.278722,0.200937,-0.120422,0.396623,0.335500,-0.004503,0.203410,-0.058447,-0.169143,-0.195920,-0.422648,0.090394,0.286792,0.188104,-0.057952,-0.015709,-0.230229,0.008682,0.369009,-0.148408,0.169260,-0.014997,0.043006,0.001836,0.413693,0.184652,-0.100066,0.175651,0.147724,-0.245412,0.347400,-0.074864,0.398915,0.070618,0.230616,0.449566,0.042536,-0.082547,0.414887,0.067263,-0.277812,-0.046646,0.209883,0.391133,0.114076,0.255735,-0.090691,-0.117297,-0.016846,0.304696,0.147003
-0.154634,-0.074126,0.417660,-0.227859,-0.134892,0.110655,0.395315,-0.277194,0.221686,-0.315023,-0.141089,0.449241,-0.246554,0.299547,-0.431478,-0.030727,0.266770,0.396147,-0.197743,-0.017470,-0.109850,-0.063738,-0.267893,0.231298,0.026431,0.401483,-0.145747,-0.143420,0.211457,-0.212540,0.195224,0.012821,0.174491,-0.099838,-0.346049,0.239465,-0.171694,0.328917,-0.311873,-0.192897,-0.026631,0.499041,0.141410,0.205261,-0.208657,0.129752,0.030289,0.290550,-0.339522,-0.265541,0.187770,-0.107729,0.376542,0.326191,0.000840,0.182656,-0.036353,-0.144609,-0.176205,-0.396244,0.081221,0.282743,0.186785,-0.044997,-0.009612,-0.206472,0.030132,0.353240,-0.136207,0.166532,0.003242,0.059749,0.008030,0.401594,0.169545,-0.081270,0.160335,0.145830,-0.224893,0.326816,-0.069419,0.374437,0.061968,0.219381,0.426459,0.041919,-0.073306,0.394497,0.067044,-0.245161,-0.045615,0.187779,0.371682,0.110937,0.241569,-0.061347,-0.103181,0.000303,0.287481,0.141510
-0.128939,-0.058285,0.398138,-0.199650,-0.131433,0.107884,0.369580,-0.247645,0.200902,-0.291081,-0.116894,0.438678,-0.225561,0.294239,-0.409432,-0.042507,0.254728,0.383566,-0.176018,-0.019768,-0.100490,-0.051444,-0.238414,0.206847,0.031243,0.383051,-0.130878,-0.117155,0.205122,-0.208367,0.169240,0.022322,0.153754,-0.084544,-0.322589,0.220018,-0.145831,0.329849,-0.281705,-0.168212,-0.024165,0.489933,0.136469,0.195363,-0.200970,0.125841,0.029176,0.272092,-0.322020,-0.253982,0.176649,-0.095006,0.357874,0.317273,0.007420,0.164940,-0.018415,-0.122483,-0.158103,-0.374594,0.072755,0.279238,0.184092,-0.034206,-0.004610,-0.184559,0.049656,0.338728,-0.123411,0.164729,0.020587,0.073255,0.015550,0.390510,0.155976,-0.063293,0.145668,0.146260,-0.205565,0.309470,-0.064606,0.353017,0.054309,0.207334,0.403939,0.041156,-0.066708,0.374622,0.066589,-0.215444,-0.042564,0.168200,0.352677,0.110073,0.228956,-0.035380,-0.090264,0.013857,0.271643,0.135181
-0.106534,-0.043598,0.379893,-0.176186,-0.127095,0.105598,0.346981,-0.220324,0.180986,-0.269065,-0.094567,0.428463,-0.205698,0.289355,-0.389110,-0.053154,0.240874,0.371376,-0.155596,-0.021704,-0.090881,-0.040633,-0.211371,0.184387,0.035679,0.364486,-0.117024,-0.093985,0.199414,-0.205060,0.146940,0.031820,0.136084,-0.070198,-0.298363,0.200924,-0.123497,0.329850,-0.254336,-0.145431,-0.021055,0.481483,0.133141,0.184723,-0.192997,0.122100,0.027593,0.255905,-0.302978,-0.242751,0.166035,-0.082795,0.340523,0.308021,0.011779,0.147872,-0.001338,-0.100843,-0.140938,-0.354974,0.064321,0.275718,0.183680,-0.024243,0.001761,-0.164248,0.069931,0.325639,-0.111695,0.162400,0.036946,0.086439,0.022063,0.380561,0.143661,-0.045700,0.131177,0.146538,-0.187400,0.293207,-0.059861,0.332929,0.046818,0.196260,0.383350,0.039885,-0.061477,0.358142,0.066029,-0.188337,-0.039452,0.150372,0.334835,0.107305,0.217974,-0.012348,-0.079352,0.026810,0.256033,0.130790
-0.085788,-0.029674,0.362980,-0.151956,-0.121656,0.103736,0.324607,-0.195018,0.162913,-0.248065,-0.075070,0.418297,-0.186946,0.284107,-0.371750,-0.062187,0.231224,0.360032,-0.134005,-0.023552,-0.081544,-0.029031,-0.185560,0.164250,0.039076,0.347063,-0.103023,-0.071356,0.194423,-0.201332,0.126145,0.040394,0.118626,-0.057623,-0.277348,0.183897,-0.099944,0.328879,-0.228427,-0.125094,-0.016337,0.473588,0.129882,0.175582,-0.185561,0.119375,0.025422,0.241330,-0.285875,-0.232384,0.156200,-0.071089,0.324377,0.299293,0.016501,0.132335,0.013797,-0.080745,-0.125892,-0.335169,0.057046,0.272789,0.181493,-0.013846,0.008152,-0.146415,0.086675,0.313328,-0.101013,0.160562,0.052478,0.099083,0.029749,0.371888,0.132894,-0.029246,0.119727,0.144692,-0.170262,0.278026,-0.054813,0.314127,0.040957,0.186036,0.363969,0.038612,-0.056815,0.342568,0.066038,-0.164926,-0.036328,0.133489,0.318985,0.107089,0.207287,0.008030,-0.069772,0.039827,0.242559,0.126260
-0.066406,-0.017258,0.347261,-0.131959,-0.115328,0.102192,0.304000,-0.172538,0.146427,-0.227893,-0.058003,0.408228,-0.169277,0.279831,-0.356053,-0.070757,0.222506,0.350759,-0.115340,-0.024881,-0.072546,-0.020741,-0.161473,0.145348,0.040845,0.331073,-0.090733,-0.049317,0.189958,-0.196835,0.106454,0.048379,0.103043,-0.044937,-0.257937,0.170321,-0.078287,0.326593,-0.205414,-0.104936,-0.011172,0.466151,0.127473,0.166713,-0.178751,0.117246,0.023314,0.227668,-0.270009,-0.222963,0.148249,-0.060141,0.310406,0.290953,0.019881,0.117237,0.027699,-0.064622,-0.111599,-0.318299,0.050320,0.269557,0.180174,-0.004589,0.014147,-0.129911,0.102916,0.302002,-0.089450,0.158597,0.067070,0.109736,0.034315,0.363327,0.122531,-0.013150,0.108826,0.145006,-0.154073,0.264138,-0.049922,0.297439,0.035535,0.176424,0.346130,0.037507,-0.052654,0.329908,0.067127,-0.143828,-0.034146,0.118807,0.304062,0.105174,0.197450,0.026237,-0.059910,0.050008,0.229619,0.122739
-0.049467,-0.005400,0.332675,-0.113365,-0.106853,0.100940,0.285885,-0.151626,0.130270,-0.208341,-0.042941,0.397785,-0.152576,0.275802,-0.341500,-0.077529,0.213562,0.343030,-0.097571,-0.026390,-0.064226,-0.013018,-0.138910,0.128909,0.044017,0.316514,-0.079669,-0.029490,0.187154,-0.191297,0.088859,0.055061,0.089305,-0.033048,-0.239578,0.157591,-0.059502,0.324508,-0.182792,-0.088014,-0.006905,0.459060,0.124558,0.158525,-0.171367,0.115362,0.021866,0.215727,-0.254859,-0.215090,0.141001,-0.049241,0.297600,0.283366,0.024680,0.105727,0.042185,-0.049200,-0.098609,-0.302608,0.044659,0.265525,0.180316,0.003038,0.019949,-0.113687,0.116048,0.291759,-0.079336,0.156516,0.080629,0.120190,0.039385,0.354064,0.113706,0.001883,0.098157,0.144795,-0.138418,0.251471,-0.046370,0.281969,0.030671,0.168400,0.329593,0.036661,-0.047995,0.317833,0.068282,-0.124128,-0.031920,0.105531,0.289649,0.104264,0.188622,0.042177,-0.051192,0.058687,0.219522,0.119064
-0.033972,0.006261,0.319199,-0.095839,-0.099787,0.100864,0.269133,-0.132134,0.115083,-0.189704,-0.029519,0.388450,-0.136786,0.272497,-0.326926,-0.083161,0.205523,0.334654,-0.080973,-0.026063,-0.057551,-0.006019,-0.118118,0.114134,0.044209,0.302521,-0.069026,-0.009828,0.181838,-0.185684,0.072662,0.061643,0.077134,-0.021839,-0.221606,0.146809,-0.043559,0.322117,-0.161597,-0.072771,-0.001505,0.452306,0.122386,0.152238,-0.163889,0.113161,0.020082,0.204472,-0.240222,-0.206743,0.135521,-0.038809,0.285157,0.277335,0.027538,0.094427,0.053488,-0.033735,-0.086806,-0.287630,0.038854,0.261716,0.180504,0.010862,0.025524,-0.099318,0.130291,0.282396,-0.069868,0.154937,0.093739,0.129279,0.046054,0.345612,0.106946,0.016195,0.090247,0.144567,-0.124205,0.239633,-0.042166,0.268298,0.026453,0.160745,0.314129,0.035554,-0.045021,0.306411,0.067833,-0.105747,-0.029637,0.094493,0.276464,0.103988,0.180213,0.056507,-0.041771,0.067153,0.210725,0.115359
