0.841940
0.838975
0.094452
0.435711
0.819743
0.032255
0.023969
0.805457
0.344045
0.090890
0.037145
0.369726
0.839565
0.150091
0.097007
-0.241074
0.824606
0.404064
-0.188465
0.028899
0.789718
0.452298
-0.116371
0.804732
-0.022731
-0.758606
0.142298
0.319648
0.068021
-0.753734
0.847140
0.062892
0.291021
0.297596
0.803577
0.287024
0.294103
0.083061
0.799963
-0.663783
0.498492
0.272769
0.253275
-0.692349
0.355542
0.821995
-0.181263
0.549243
0.003191
0.289684
-0.637885
0.311042
0.393998
-0.709563
0.838194
0.043002
-0.750309
0.098711
0.786178
0.368494
0.831036
0.010283
0.841306
0.827537
0.414892
0.819160
0.748260
0.061626
-0.015001
-0.772242
0.835520
0.082685
0.261776
0.078032
0.823476
0.826014
0.837978
0.790885
0.289272
0.789869
-0.693121
-0.022507
0.214371
0.355016
0.498938
0.055578
-0.139929
0.761691
0.873777
0.329451
-0.778097
0.097038
0.039525
0.325547
0.287615
-0.704126
-0.178328
0.835637
0.042909
-0.194027
